otu	statistic	p.value	method	alternative	-5	1	p.value.adj
Lachnospiraceae (OTU 17)	10	0.589638551626567	Wilcoxon signed rank test with continuity correction	two.sided	0.00325	0.0022500000000000003	1
Lactobacillus (OTU 19)	12	0.8437500000000002	Wilcoxon signed rank test	two.sided	0.0195	0.003	1
Clostridium (OTU 25)	12	0.8334840043889593	Wilcoxon signed rank test with continuity correction	two.sided	0.0022500000000000003	7.5e-4	1
Lachnospiraceae (OTU 30)	7	0.5838824207703652	Wilcoxon signed rank test with continuity correction	two.sided	2.5e-4	0	1
Bifidobacterium (OTU 38)	5	0.589638551626567	Wilcoxon signed rank test with continuity correction	two.sided	0.00175	0.0055	1
Lachnospiraceae (OTU 51)	7.5	0.598161452683528	Wilcoxon signed rank test with continuity correction	two.sided	5e-4	0.00125	1
Ruminococcaceae (OTU 53)	6	0.7874064906662693	Wilcoxon signed rank test with continuity correction	two.sided	0.001	0	1
Clostridiales (OTU 55)	10	0.58621368107314	Wilcoxon signed rank test with continuity correction	two.sided	5e-4	0	1
Ruminococcaceae (OTU 67)	4	0.7892680261342813	Wilcoxon signed rank test with continuity correction	two.sided	0.001	0	1
Ruminococcaceae (OTU 69)	14.5	0.46183801815063763	Wilcoxon signed rank test with continuity correction	two.sided	0.001	0	1
Olsenella (OTU 90)	4	0.7892680261342813	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 97)	7	0.5838824207703652	Wilcoxon signed rank test with continuity correction	two.sided	2.5e-4	0	1
Lachnospiraceae (OTU 98)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 113)	7	0.5838824207703652	Wilcoxon signed rank test with continuity correction	two.sided	2.5e-4	0	1
Oscillibacter (OTU 115)	6.5	0.7127018566581784	Wilcoxon signed rank test with continuity correction	two.sided	2.5e-4	0	1
Lachnospiraceae (OTU 121)	13	0.6715664317280816	Wilcoxon signed rank test with continuity correction	two.sided	5e-4	2.5e-4	1
Ruminococcaceae (OTU 128)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 134)	10.5	1	Wilcoxon signed rank test with continuity correction	two.sided	5e-4	5e-4	1
unknown (OTU 136)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 138)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 144)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 148)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 152)	2	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 156)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 159)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 164)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetatifactor (OTU 165)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 166)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 167)	3	0.5774686624272996	Wilcoxon signed rank test with continuity correction	two.sided	0	2.5e-4	1
Dorea (OTU 168)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 173)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 178)	7	0.5774686624272996	Wilcoxon signed rank test with continuity correction	two.sided	5e-4	5e-4	1
Lachnospiraceae (OTU 179)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 182)	3	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Coriobacteriaceae (OTU 185)	2	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 186)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 192)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Ruminococcaceae (OTU 194)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Streptococcus (OTU 198)	2	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 205)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
unknown (OTU 224)	2	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 226)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Faecalibacterium (OTU 235)	6.5	0.7127018566581784	Wilcoxon signed rank test with continuity correction	two.sided	2.5e-4	0	1
Acetatifactor (OTU 241)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 248)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 250)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 252)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 257)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroidetes (OTU 258)	2	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Escherichia/Shigella (OTU 268)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Phascolarctobacterium (OTU 269)	2	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	2.5e-4	5e-4	1
Bacteroides (OTU 270)	4	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 271)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 274)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 279)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Oscillibacter (OTU 282)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 285)	2	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Turicibacter (OTU 288)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 293)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 294)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 297)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 300)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 301)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 302)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 307)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 309)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 312)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Parabacteroides (OTU 313)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Coriobacteriaceae (OTU 314)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 315)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Coriobacteriaceae (OTU 316)	4.5	0.58621368107314	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Anaerofustis (OTU 317)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 318)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Turicibacter (OTU 321)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 322)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Enterorhabdus (OTU 324)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroidetes (OTU 326)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 330)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 331)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 332)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales_Incertae_Sedis_XIII (OTU 346)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroidales (OTU 348)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 350)	2	0.7728299926844475	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 351)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Parasutterella (OTU 354)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 356)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 357)	2	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Geobacillus (OTU 361)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 364)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 365)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Parabacteroides (OTU 366)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Streptococcus (OTU 373)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Akkermansia (OTU 379)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 380)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Odoribacter (OTU 381)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 382)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 384)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acidaminococcus (OTU 385)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 390)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 391)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 392)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 393)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 399)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 406)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Alistipes (OTU 407)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Erysipelotrichaceae (OTU 411)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 413)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Romboutsia (OTU 414)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium_sensu (OTU 422)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Roseburia (OTU 424)	1.5	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 426)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 427)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 430)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 431)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 434)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Subdoligranulum (OTU 439)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 440)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 455)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 458)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetatifactor (OTU 463)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Fusobacterium (OTU 464)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 473)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 474)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 480)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Terrisporobacter (OTU 483)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacillales (OTU 491)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Oscillibacter (OTU 498)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Blautia (OTU 500)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 505)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 507)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Acetatifactor (OTU 516)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 523)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 532)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 537)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Corynebacterium (OTU 538)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroidetes (OTU 543)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Phascolarctobacterium (OTU 545)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 552)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Pasteurellaceae (OTU 553)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Turicibacter (OTU 556)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 562)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 563)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 564)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 569)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 571)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 573)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 579)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 582)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 586)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Prevotella (OTU 590)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 593)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroides (OTU 598)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 601)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 603)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Paraprevotella (OTU 609)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteria (OTU 613)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Bacteroidales (OTU 614)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Firmicutes (OTU 641)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridiales (OTU 644)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 649)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Collinsella (OTU 661)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Clostridium (OTU 676)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 693)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Lachnospiraceae (OTU 699)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Porphyromonadaceae (OTU 752)	1	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
Fusicatenibacter (OTU 771)	0	1	Wilcoxon signed rank test with continuity correction	two.sided	0	0	1
